path,OpenSMT,,SMTInterpol,,Yices2,,Z3alpha,,cvc5,
,solved,runtime,solved,runtime,solved,runtime,solved,runtime,solved,runtime
QF_IDL/20210312-Bouvier/vlsat3_c54.smt2,0,1201.226307229008,0,1202.2230418589897,1,213.22863617900293,1,15.281248854007572,0,1201.7130350549996
QF_IDL/schedulingIDL/tai_20x20_10_mkspan1251.smt2,1,61.14511618200049,0,1201.714624818007,1,1.2334560720191803,1,7.837179633992491,0,1201.7283958729968
QF_IDL/parity/05.200.graph.smt2,1,0.46352288000343833,1,7.497341227019206,1,0.27985144199919887,1,0.692443075007759,1,1.029101340987836
QF_IDL/Averest/sorting_network/SortingNetwork8_safe_blmc010.smt2,1,0.8312135569867678,1,5.7826508159632795,1,0.33198488800553605,1,0.8903430850186851,1,4.480966141010867
QF_IDL/asp/BlockedNQueens/156.48.1960.36.1721325949.dat.smt2,1,1090.2688654020021,0,1201.7195693060057,1,5.8943160499911755,1,7.991126783017535,1,25.215383527989616
QF_IDL/20220214-jobshop-BohanLi/jobshop16-4-8-8-2-4-24.smt2,0,1201.2411071230017,0,1201.7215038830182,0,1201.2261487270007,0,1201.7185167490097,0,1201.720190742999
QF_IDL/parity/23.500.graph.smt2,1,6.6045492379926145,1,132.38969484600239,1,0.5584495550137945,1,3.542150411987677,1,6.382226275003632
QF_IDL/schedulingIDL/tai_20x20_2_mkspan1246.smt2,1,131.41124401902198,0,1201.7681475130375,1,2.8404702069819905,1,10.308060231007403,0,1201.7191749279882
QF_IDL/asp/WeightBoundedDominatingSet/rand_100_400_1159666138_5.lp.smt2,1,561.0351185659965,0,1202.723868214991,1,12.116428459994495,1,2.330665690009482,1,354.2916130990052
QF_IDL/queens_bench/toroidal_bench/toroidal_queen23-1.smt2,1,10.531113949997234,1,178.38802396995015,1,0.6680161390104331,1,0.3076182979857549,1,1.8580318759923102
QF_IDL/asp/KnightTour/knightTour.in01.smt2,1,14.409697628987487,1,287.9385193149792,1,1.8856427449791227,1,1.2759133089857642,1,3.646836693995283
QF_IDL/cellar/CELAR7_SUB1.smt2,1,0.3220031319942791,1,2.057852737023495,1,0.22110193700063974,1,0.30170362698845565,1,0.3252085270069074
QF_IDL/job_shop/jobshop50-2-25-25-4-4-12.smt2,1,85.14206004000152,0,1201.7175294979825,1,1.1542880960041657,1,66.7589006400085,0,1201.7136785649927
QF_IDL/20210312-Bouvier/vlsat3_i92.smt2,0,1201.2387852759857,0,1201.744439574948,0,1201.2159560100117,1,952.4458293670032,0,1201.7170399390016
QF_IDL/qlock/qlock-4-10-18.induction.cvc.smt2,1,3.009393447980983,1,3.8118447290034965,1,0.28782910999143496,1,0.4075794689997565,1,1.1917785229888977
QF_IDL/queens_bench/n_queen/queen93-1.smt2,1,285.68857549301174,0,1201.7145429860102,1,0.5428648110246286,1,1.5411394629918505,1,262.0293563390005
QF_IDL/asp/Labyrinth/laby_18_18_13.lp.smt2,0,1201.309782486991,0,1202.243050081015,0,1201.233938949008,0,1201.7197831270169,0,1201.759269533999
QF_IDL/diamonds/diamonds.15.5.i.a.u.smt2,1,0.6534093180089258,1,41.014031886996236,1,0.7901656940230168,1,3.8533681859844364,1,8.826582955996855
QF_IDL/schedulingIDL/j7_per10_0_mkspan1012.smt2,1,17.74925300400355,1,132.9952808949747,1,2.9507198270002846,1,3.031595531007042,1,17.40221864900377
QF_IDL/asp/Solitaire/solitaire-asymmetric-time=27.smt2,1,33.59587937500328,0,1202.7745896590059,1,2.808311236993177,1,5.860503864008933,1,32.63334249399486
QF_IDL/parity/06.200.graph.smt2,1,0.6635664130008081,1,7.661026782006957,1,0.2599028999975417,1,0.5615564589970745,1,0.9885811819985975
QF_IDL/Averest/insertion_sort/InsertionSort_live_blmc004.smt2,1,0.42598322000412736,1,3.436346484988462,1,0.23440765700070187,1,0.38064431099337526,1,0.7215368390025105
QF_IDL/20220214-jobshop-BohanLi/jobshop2-4-1-1-2-4-24.smt2,1,0.23868794398731552,1,0.49557810300029814,1,0.23496223500114866,1,0.27490182500332594,1,0.2725485609989846
QF_IDL/asp/GeneralizedSlitherlink/penrose.35.asp.smt2,1,16.95854566502385,1,9.91701648500748,1,0.36474511298001744,1,0.8738738230022136,1,3.3758113299991237
QF_IDL/schedulingIDL/j8_per0_1_mkspan1056.smt2,1,25.565747947999625,1,100.07615315099247,1,0.9182696549978573,1,0.42398750298889354,1,82.97695719799958
QF_IDL/mathsat/fischer/FISCHER4-5-ninc.smt2,1,0.29507643400575034,1,0.992241853964515,1,0.2444393209880218,1,0.28655515899299644,1,0.25700698599393945
QF_IDL/Averest/insertion_sort/InsertionSort_live_blmc005.smt2,1,0.6397899619914824,1,4.331696623004973,1,0.24842800799524412,1,0.4060295970120933,1,1.0504957859957358
QF_IDL/schedulingIDL/tai_20x20_8_mkspan1171.smt2,1,71.59601114099496,0,1201.7174425830017,1,3.130467362003401,1,12.238099948997842,0,1201.724374745012
QF_IDL/asp/EdgeMatching/edge-matching-width=7-height=7-colours=14.smt2,1,427.2248665129882,0,1202.7198439650238,1,4.5221959079790395,1,221.07259218598483,1,443.4750023450033
QF_IDL/schedulingIDL/j7_per0_2_mkspan1059.smt2,1,2.4982634379994124,1,23.546708073001355,1,0.5426419180002995,1,0.29472920901025645,1,1.6847388580063125
QF_IDL/job_shop/jobshop44-2-22-22-2-4-9.smt2,0,1201.247352204009,0,1201.7464544759714,0,1201.2181388919998,0,1201.7136182670074,0,1201.7223144510062
QF_IDL/parity/24.400.graph.smt2,1,4.59459454100579,1,67.63343159103533,1,0.5246960369986482,1,2.1125025690125767,1,3.5228433630109066
QF_IDL/mathsat/fischer/FISCHER11-9-ninc.smt2,1,3.07252402199083,1,57.9770979139721,1,2.744098185998155,1,2.518713890982326,1,2.3512701200088486
QF_IDL/parity/10.600.graph.smt2,1,93.17005634600355,1,707.4091883799993,1,1.018004622979788,1,10.80849293799838,1,95.17587816999003
QF_IDL/queens_bench/super_queen/super_queen57-1.smt2,1,58.63038627698552,1,286.9634378560004,1,0.4092861009994522,1,0.6256965049833525,1,36.49885994500073
QF_IDL/Averest/selection_sort/SelectionSort_live_blmc003.smt2,1,0.2907825389993377,1,1.824446745973546,1,0.22199856999213807,1,0.3108258290158119,1,0.36329232300340664
QF_IDL/asp/SchurNumbers/20.5.schur.lp.smt2,1,30.73498765498516,1,47.14897378400201,1,0.6508014370047022,1,1.116040344000794,1,6.159391007997328
QF_IDL/parity/17.600.graph.smt2,1,6.445931195979938,1,390.30986817902885,1,0.8475870990077965,1,6.271398497017799,1,7.938216618989827
QF_IDL/bcnscheduling/bcnscheduling105.smt2,1,130.76605695899343,1,77.99418649094878,1,13.852343068021582,1,8.79819052098901,1,90.59086143400054
QF_IDL/20210312-Bouvier/vlsat3_c66.smt2,0,1201.217003244994,0,1201.7398604989867,0,1201.2213116770145,1,322.664152309997,1,475.59400486900995
QF_IDL/Averest/parallel_search/ParallelSearch_safe_blmc000.smt2,1,0.2179443619970698,1,0.6633691689930856,1,0.21327529998961836,1,0.28496066201478243,1,0.2520524200081127
QF_IDL/queens_bench/n_queen/queen85-1.smt2,1,205.27061034800136,0,1201.7197069130489,1,0.4216356219840236,1,1.4501702989800833,1,139.75267709798936
QF_IDL/asp/MazeGeneration/maze-generation-width=15-height=15-density=0.01-run=5.smt2,1,0.8494907690037508,1,2.5882094969856553,1,0.22415455200825818,1,0.36985170299885795,1,0.5503937739995308
QF_IDL/queens_bench/n_queen/queen14-1.smt2,1,0.31171915399318095,1,0.5959869280341081,1,0.21124748498550616,1,0.29403294101939537,1,0.31654737300414126
QF_IDL/job_shop/jobshop36-2-18-18-2-4-12.smt2,1,1.098615063005127,1,64.72633817297174,1,0.31512519501848146,1,0.46304505900479853,1,16.174312123999698
QF_IDL/20220214-jobshop-BohanLi/jobshop6-2-3-3-4-4-16.smt2,1,0.21855751000111923,1,1.0795351910055615,1,0.21589944401057437,1,0.28886874800082296,1,0.27399848600907717
QF_IDL/schedulingIDL/tai_10x10_7_mkspan616.smt2,1,2.1971033119916683,1,90.97063655999955,1,0.29157687100814655,1,0.4010441070131492,1,3.9244165350100957
QF_IDL/qlock/qlock-4-10-32.base.cvc.smt2,0,1201.2435253110016,0,1202.245778757031,0,1201.2221130910038,1,299.52168044800055,0,1201.7189761649934
QF_IDL/schedulingIDL/tai_20x20_10_mkspan1281.smt2,1,63.449253765982576,0,1201.7421430550166,1,1.4381793739739805,1,5.967435853002826,0,1201.712741284995
QF_IDL/schedulingIDL/tai_10x10_5_mkspan640.smt2,1,0.9079922990058549,1,40.32361094397493,1,0.3269917819998227,1,0.5398906510090455,1,9.667886996991001
QF_IDL/sal/lpsat/lpsat-goal-14.smt2,1,0.546705518005183,1,10.630813484021928,1,0.36022307400708087,1,0.5501461160019971,1,0.5600062860030448
QF_IDL/asp/TravellingSalesperson/tsp_rand_70_300_1155482584_7.lp.smt2,0,1201.2156321830116,0,1201.7454408240155,1,158.71807342299144,1,49.68321595800808,1,453.832801741999
QF_IDL/parity/13.100.graph.smt2,1,0.25923459698969964,1,1.6977674950030632,1,0.24795932800043374,1,0.3527315500250552,1,0.4436958959995536
QF_IDL/asp/Labyrinth/laby_19_19_14.lp.smt2,0,1201.2891051250044,0,1202.2244791509584,1,721.9766673450067,0,1201.7187543220061,0,1201.7421401939937
QF_IDL/queens_bench/super_queen/super_queen59-1.smt2,1,134.78981010397547,1,126.68896289303666,1,0.35520911900675856,1,0.7948330749932211,1,36.820462117000716
QF_IDL/sal/bakery/inf-bakery-mutex-16.smt2,1,0.3059742930054199,1,2.4633508659899235,1,0.2510976089979522,1,0.2958340469922405,1,0.3459714109922061
QF_IDL/Averest/partition/Partition_safe_blmc003.smt2,1,0.24299131199950352,1,1.2146406099782325,1,0.27071040199371055,1,0.3809974289906677,1,0.32645323799806647
QF_IDL/20220214-jobshop-BohanLi/jobshop8-4-4-4-4-4-32.smt2,1,1.1718846909934655,1,8.597047336981632,1,0.3084795399918221,1,0.46322262997273356,1,2.540806144999806
QF_IDL/20220214-jobshop-BohanLi/jobshop46-4-23-23-2-4-24.smt2,0,1201.2500951560214,0,1201.719447039999,0,1201.247446022986,0,1201.7124872169807,0,1201.715199059996
QF_IDL/asp/Sudoku/sudoku.in3.smt2,1,0.29423771699657664,1,1.0342948160250671,1,0.21723597499658354,1,0.2895109649980441,1,0.2880516919976799
QF_IDL/schedulingIDL/tai_15x15_2_mkspan948.smt2,1,9.40757990902057,0,1201.7200439530425,1,0.43812948200502433,1,1.0185081780073233,1,135.30956519600295
QF_IDL/20220214-jobshop-BohanLi/jobshop4-2-2-2-2-4-12.smt2,1,0.24560070401639678,1,0.5960495739709586,1,0.21485020700492896,1,0.2784005569992587,1,0.24363158500636928
QF_IDL/20210312-Bouvier/vlsat3_i85.smt2,0,1201.2453099479899,1,6.280761406989768,1,568.6708026289998,0,1201.7120943719929,0,1201.717322284996
QF_IDL/queens_bench/toroidal_bench/toroidal_queen47-1.smt2,0,1201.2166960769973,0,1201.7168659439776,0,1201.2141450339986,0,1201.7124857289891,0,1201.7451032480021
QF_IDL/Averest/sorting_network/SortingNetwork8_live_blmc006.smt2,1,0.3205975449964171,1,3.3966916499775834,1,0.2258109329850413,1,0.34218925499590114,1,0.41920843700063415
QF_IDL/asp/Solitaire/solitaire-asymmetric-time=31.smt2,0,1201.222410087008,0,1202.719902181998,0,1201.2203952380223,1,1080.584745731001,0,1201.7385631929938
QF_IDL/queens_bench/n_queen/queen70-1.smt2,1,109.47561418398982,0,1201.7562198339729,1,0.8223397319961805,1,1.0339486330049112,1,87.85518572399451
QF_IDL/Averest/buble_sort/BubbleSort_safe_bgmc006.smt2,1,0.2444294700108003,1,1.6492871869704686,1,0.21604548499453813,1,0.3535984850022942,1,0.2868631150049623
QF_IDL/20210312-Bouvier/vlsat3_c55.smt2,0,1201.21848239901,0,1202.2473844899796,0,1201.2402363040019,0,1201.7380571959948,1,499.381212221997
QF_IDL/asp/TravellingSalesperson/rand_70_300_1155482584_5.lp.smt2,1,396.9453781869961,1,628.6819626200013,1,13.617649321997305,1,28.474358900013613,1,356.6300856750022
QF_IDL/Averest/buble_sort/BubbleSort_safe_blmc013.smt2,1,0.8109268950065598,1,5.430087029002607,1,0.3315652949968353,1,0.618878606997896,1,2.2694966599956388
QF_IDL/queens_bench/n_queen/queen72-1.smt2,1,189.6514532660076,0,1201.7217003999976,1,0.32809826600714587,1,0.7820543890120462,1,88.39840958399873
QF_IDL/20210312-Bouvier/vlsat3_i48.smt2,0,1201.2192319099995,0,1202.2201918570208,1,434.22263568799826,0,1201.7132394500077,0,1201.7239513279928
QF_IDL/fuzzy-matrix/relative_zr10.srs_slice-5_constraint-295501.smt2,1,876.0481599060004,0,1201.7187013209914,0,1201.2231997339986,0,1201.712932135997,0,1201.7336833539885
QF_IDL/Averest/selection_sort/SelectionSort_safe_blmc011.smt2,1,0.6884299149969593,1,4.600787360977847,1,0.3003650530008599,1,0.5172717469977215,1,1.5868601779948222
QF_IDL/20210312-Bouvier/vlsat3_c84.smt2,0,1201.2488687400182,0,1202.2162958149565,0,1201.2137913820043,0,1201.723143767973,1,281.96760544000426
QF_IDL/20220214-jobshop-BohanLi/jobshop18-2-9-9-4-4-16.smt2,1,0.3780847169982735,1,11.147840594989248,1,0.33808541001053527,1,0.6307591200165916,1,8.790713530994253
QF_IDL/schedulingIDL/tai_15x15_2_mkspan933.smt2,1,12.17542444501305,0,1201.7163287819712,1,0.4921847229998093,1,1.3178664019796997,1,94.17510156199569
QF_IDL/asp/Sokoban/duthen-990602.45.steps.12.asp.smt2,1,13.3282409710082,1,7.001101638015825,1,0.8939336019975599,1,0.9108645669766702,1,2.201586039009271
QF_IDL/asp/SchurNumbers/15.19.schur.lp.smt2,0,1201.2154130630079,1,348.21451677102596,1,4.764643789996626,1,53.65578836700297,1,189.76428501900227
QF_IDL/parity/13.200.graph.smt2,1,0.5313064850051887,1,9.340238629025407,1,0.267002288979711,1,0.5981749069760554,1,1.0611380180052947
QF_IDL/queens_bench/toroidal_bench/toroidal_queen37-1.smt2,0,1201.2283401479945,0,1201.744356501964,1,205.42655042000115,1,111.808142408001,1,966.9318983449921
QF_IDL/schedulingIDL/j7_per10_2_mkspan1006.smt2,1,145.620249686006,0,1201.7193660619669,1,85.15679913098575,1,31.653031120018568,1,219.02360679100093
QF_IDL/asp/MazeGeneration/maze-generation-width=12-height=12-density=0.01-run=5.smt2,1,0.49148449100903235,1,4.379778150003403,1,0.2956716780026909,1,0.4026508549868595,1,0.4157859350088984
QF_IDL/DTP/DTP_k2_n35_c175_s3.smt2,1,0.2371877650002716,1,2.362102376995608,1,0.2703802759933751,1,0.2955297520093154,1,0.3156423999898834
QF_IDL/asp/Labyrinth/laby_21_21_01.lp.smt2,0,1201.2954534019955,0,1202.218210484949,0,1201.2428180440038,0,1201.7191494060098,0,1201.7412152619945
QF_IDL/20210312-Bouvier/vlsat3_c33.smt2,0,1201.2193558819854,0,1201.7413952319766,0,1201.2131158899865,1,221.5783205269836,1,305.90743494599883
QF_IDL/parity/27.700.graph.smt2,1,3.3396409579727333,0,1202.7438663080102,1,1.0574631729978137,1,16.567662305984413,1,9.530944975005696
QF_IDL/schedulingIDL/tai_15x15_10_mkspan906.smt2,1,14.12589544399816,0,1201.717212855001,1,0.7584938979998697,1,1.0318051989888772,1,203.59934027200507
QF_IDL/asp/GeneralizedSlitherlink/penrose.12.asp.smt2,1,23.036104713974055,1,16.904110768984538,1,0.4859719160012901,1,1.2187916460097767,1,5.430070792004699
QF_IDL/qlock/qlock-4-10-9.induction.cvc.smt2,1,0.5256755430018529,1,1.9333623879938386,1,0.23327103300835006,1,0.3373624999949243,1,0.46505732300283853
QF_IDL/queens_bench/super_queen/super_queen46-1.smt2,1,30.104782731999876,1,14.080181489000097,1,0.4134648350009229,1,0.7495199860131834,1,13.06033071600541
QF_IDL/parity/18.200.graph.smt2,1,0.4826453129935544,1,4.517744368000422,1,0.2587850549898576,1,0.4911026269837748,1,0.8532096830022056
QF_IDL/queens_bench/super_queen/super_queen72-1.smt2,1,147.76342105399817,0,1201.743882270006,1,0.44923893897794187,1,13.557465447986033,1,82.58447752299253
QF_IDL/mathsat/fischer/FISCHER14-9-ninc.smt2,1,4.707477261996246,1,59.816184502036776,1,2.626645557989832,1,2.8801971370121464,1,3.1224387060065055
QF_IDL/schedulingIDL/tai_10x10_7_mkspan633.smt2,1,1.08972311099933,1,48.52394010697026,1,0.2452096919878386,1,0.41131312400102615,1,3.0741677970072487
QF_IDL/job_shop/jobshop22-2-11-11-2-4-9.smt2,0,1201.2267909290094,0,1201.7152789400425,0,1201.2148508699902,0,1201.7144939209975,0,1201.712133871013
QF_IDL/job_shop/jobshop26-2-13-13-2-4-12.smt2,1,0.4529106489790138,1,6.14572475804016,1,0.25128382100956514,1,0.3727626549953129,1,2.1792826729943044
QF_IDL/asp/Solitaire/solitaire-asymmetric-time=28.smt2,1,138.3548790710047,0,1202.7430921330233,1,4.712949717999436,1,9.64369831600925,1,54.740734163002344
QF_IDL/asp/HamiltonianPath/gryzzles.46.lp.smt2,1,36.387233722998644,1,14.463561423006468,1,0.8921273129817564,1,1.0980867769976612,1,4.899189741001464
QF_IDL/diamonds/diamonds.18.10.i.a.u.smt2,1,6.941517965984531,0,1202.7208159700385,1,27.326128574000904,1,123.56064854600118,1,272.90918386599515
QF_IDL/asp/HierarchicalClustering/xy.10.x.10.r.3.1268203948.99614.data_k=4_l=7_sat.gph.smt2,1,68.40264293400105,1,43.701711371017154,1,2.2906931939942297,1,6.507904405007139,1,13.348328455002047
QF_IDL/mathsat/fischer/FISCHER9-10-ninc.smt2,1,1.341677942982642,1,61.53786835598294,1,0.22504400101024657,1,0.4327476430044044,1,5.199189467006363
QF_IDL/mathsat/fischer/FISCHER14-8-ninc.smt2,1,2.4018385740055237,1,37.25072688004002,1,0.9404128390015103,1,1.0482746619964018,1,1.325679329005652
QF_IDL/queens_bench/toroidal_bench/toroidal_queen10-1.smt2,1,0.9097326530027203,1,6.443833413999528,1,0.26090917602414265,1,0.30351593301747926,1,1.3157169629994314
QF_IDL/sal/lpsat/lpsat-goal-9.smt2,1,0.3789049960032571,1,3.196593488974031,1,0.2322841990098823,1,0.36939105700002983,1,0.318666873004986
QF_IDL/job_shop/jobshop30-2-15-15-2-4-12.smt2,1,0.716407599975355,1,13.958086794998962,1,0.2787206170032732,1,0.45205713098403066,1,7.27497129800031
QF_IDL/parity/05.500.graph.smt2,1,42.197908116999315,1,160.1332990800147,1,0.9382583490223624,1,4.6587460589944385,1,9.87555891199736
QF_IDL/parity/19.600.graph.smt2,1,4.210433286003536,1,351.9583630959969,1,0.8210192059923429,1,7.132463210989954,1,7.396567192990915
QF_IDL/20210312-Bouvier/vlsat3_i96.smt2,0,1201.2791116000008,1,18.625254960963503,0,1201.303853223013,0,1201.7183530720067,0,1201.7368299590016
QF_IDL/queens_bench/n_queen/queen24-1.smt2,1,2.6501740550011164,1,3.6266222670092247,1,0.21748300598119386,1,0.2744575600081589,1,0.77698268200038
QF_IDL/mathsat/fischer/FISCHER9-8-ninc.smt2,1,1.2216716450056992,1,16.205890578974504,1,0.9641093079990242,1,0.8795377299829852,1,0.8795187479991
QF_IDL/asp/KnightTour/knightTour.in07.smt2,0,1201.3213360260124,0,1201.7176996779745,0,1201.2285959410074,0,1201.722648858995,0,1201.740927309991
QF_IDL/parity/23.300.graph.smt2,1,1.5395380179979838,1,22.336546691018157,1,0.33968250700854696,1,1.6982208580011502,1,3.2321891359897563
QF_IDL/Averest/binary_search/BinarySearch_safe_blmc001.smt2,1,0.21885053000005428,1,0.7551721089985222,1,0.2144362480030395,1,0.3044837199850008,1,0.24966456599941012
QF_IDL/fuzzy-matrix/Marche_turing_copy.srs_slice-6_constraint-467782.smt2,1,669.6527959950035,0,1201.7201983840205,0,1201.2140342819912,0,1201.7121184809948,0,1201.7383771919995
QF_IDL/parity/09.700.graph.smt2,1,29.545859758000006,1,700.1137931099511,1,1.5030161930189934,1,26.22449657099787,1,54.67156850500032
QF_IDL/asp/Sudoku/sudoku.in8.smt2,0,1201.2175796119845,0,1201.7183361749921,1,73.9901798350038,1,117.12385010300204,1,1058.671723284002
QF_IDL/job_shop/jobshop56-2-28-28-4-4-12.smt2,1,112.16609798900026,0,1201.742974247958,1,2.536887766997097,1,109.18846788699739,0,1201.7164494960016
QF_IDL/parity/20.600.graph.smt2,1,16.96150469800341,1,425.99140845803777,1,1.0583284689928405,1,12.879640072991606,1,59.942779883989715
QF_IDL/20220214-jobshop-BohanLi/jobshop40-2-20-20-4-4-16.smt2,1,13.306348045007326,0,1201.743545559002,1,10.787945076997858,1,104.55260960501619,0,1201.7448971820122
QF_IDL/parity/19.300.graph.smt2,1,1.0691996910027228,1,14.320684416044969,1,0.33282025501830503,1,1.0839697060000617,1,4.6406194680021144
QF_IDL/parity/07.300.graph.smt2,1,0.6778041580109857,1,19.83204750099685,1,0.3150860960013233,1,1.0515243559784722,1,1.7434834019950358
QF_IDL/queens_bench/n_queen/queen41-1.smt2,1,18.455262813004083,1,45.707425175991375,1,0.23204407701268792,1,0.43845918800798245,1,8.436684752014116
QF_IDL/asp/EdgeMatching/edge-matching-width=9-height=9-colours=10.smt2,0,1201.2438689940027,0,1202.2222549680155,1,19.445052956987638,1,234.1932941589912,0,1201.7270204079978
QF_IDL/asp/BlockedNQueens/156.48.1960.36.1721297189.dat.smt2,0,1201.2125131890061,0,1201.7207177830278,1,9.449859440006549,1,95.42274398900918,1,38.70111848899978
QF_IDL/schedulingIDL/j7_per0_1_mkspan1054.smt2,1,15.229788166994695,1,137.153831713018,1,3.0289136770006735,1,2.8674782069865614,1,16.272218562007765
QF_IDL/diamonds/diamonds.16.3.i.a.u.smt2,1,0.9567896499938797,1,52.7775434210198,1,0.922382986987941,1,3.893936233012937,1,15.570275329009746
QF_IDL/mathsat/post_office/PO2-3-PO2.smt2,1,0.21963105000031646,1,0.8046422940096818,1,0.2106311569805257,1,0.26930301400716417,1,0.22552439500577748
QF_IDL/parity/04.200.graph.smt2,1,0.6628238450066419,1,6.467824343009852,1,0.26952963398071006,1,0.6113618990057148,1,1.309913339006016
