path,OSTRICH,,Z3-Noodler,,Z3alpha,,cvc5,
,solved,runtime,solved,runtime,solved,runtime,solved,runtime
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/pymongo/pymongo-mongoclient/197e1c4bfe392640f123e960a993bbaf5a42c9bc459edf5de781b7d0.smt2,0,1201.3329253001139,1,0.6434188440907747,1,1.4266769408714026,1,0.404761167941615
QF_SLIA/2019-full_str_int/py-conbyte_cvc4/lib_int-ipaddress__ip_int_from_string/210.smt2,0,1201.351562392898,1,1.0748180618975312,1,5.611327218124643,1,1.6233071109745651
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-zz/httplib2/httplib2-entry-disposition/a3575649404f7189e5b9783d55acd573812eb5c82427d4176fd9ec77.smt2,0,1201.331378012197,1,0.5592523249797523,1,0.4057353110983968,1,0.45324443792924285
QF_SLIA/20240411-redos_attack_detection/sat/2716_attack.smt2,1,10.387418474070728,1,1.6097649049479514,0,1201.7127053260338,0,1201.7148483868223
QF_SLIA/20230327-stringfuzz-lu/generated/manyregexes/many-regexes-00022-9.smt2,1,1.5951986799482256,1,0.27654200908727944,1,0.2844338109716773,1,201.5173488999717
QF_SLIA/20240411-redos_attack_detection/sat/2985_attack.smt2,1,10.52504775696434,1,0.38362245610915124,0,1201.7152871699072,1,449.46402175794356
QF_SLIA/20230327-stringfuzz-lu/generated/regexlengths/regex-lengths-00076-8.smt2,1,1.6283376428764313,1,0.24887610413134098,1,3.5496882190927863,1,1.408177237957716
QF_SLIA/2018-Kepler/quad-length-221-5-3-sat.smt2,1,823.1051493589766,1,0.2571949400007725,0,602.0537097151391,0,1201.7241643909365
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-002-unsat-rotate-translate-translate.smt2,1,1.3593754849862307,1,0.24129223194904625,1,0.2660893490538001,1,0.2358090679626912
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-zz/httplib2/httplib2-entry-disposition/5c49b1b42071a31917e42ad816d17c28d4553856474e05671d006573.smt2,0,1201.3235031450167,1,0.6907878159545362,1,0.6138868229463696,1,0.49803432379849255
QF_SLIA/20240411-redos_attack_detection/sat/1893_attack.smt2,1,24.60541885299608,1,1.9870954619254917,0,1201.715045783203,0,1201.7197987721302
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-006-graft-reverse-translate.smt2,1,1.4059659610502422,1,0.24135164497420192,1,0.29258527886122465,1,0.22860817098990083
QF_SLIA/2018-Kepler/quad-length-163-4-1-sat.smt2,0,1201.8017566681374,1,0.27680592285469174,0,1201.720341852866,0,1201.7454667738639
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-zz/httplib2/httplib2-entry-disposition/7c45594d6cd534795b038ae97f5ac99ba49c6d30895c8278ac7ea58b.smt2,0,1201.3112448921893,1,0.4472302598878741,1,2.577596559887752,1,0.6025407279375941
QF_SLIA/20240411-redos_attack_detection/sat/3036_attack.smt2,1,10.571637370856479,1,0.24126554187387228,0,1201.7167986959685,1,682.7460843860172
QF_SLIA/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/5769.smt2,1,2.6413409928791225,1,0.2565223150886595,1,0.3167933141812682,1,0.22902700188569725
