path,SMTInterpol,,cvc5,,iProver,
,solved,runtime,solved,runtime,solved,runtime
UFLIA/simplify2/front_end_suite/javafe.ast.TypeDeclElemVec.017.smt2,0,1201.716332925018,1,0.40091694379225373,0,1201.7265501369257
UFLIA/sledgehammer/Arrow_Order/smtlib.803931.smt2,0,1202.7175575399888,0,1201.7228157701902,0,1201.7439712749328
UFLIA/sledgehammer/QEpres/smtlib.729310.smt2,0,1202.75666624296,0,1201.7156406878494,0,1201.7207924150862
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1142095.smt2,0,1202.7445488009835,0,1201.7149006149266,0,1201.7311305259354
UFLIA/simplify/javafe.util.StackVector.826.smt2,1,639.4211623289739,1,0.26216487400233746,1,13.437169819138944
UFLIA/sledgehammer/StrongNorm/smtlib.710430.smt2,0,1058.9690257940092,0,1201.7109198740218,0,1201.7236710241996
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.632986.smt2,0,1202.7377813849598,1,0.39381060702726245,0,1201.7272105140146
UFLIA/sledgehammer/Hoare/smtlib.763601.smt2,0,1202.7191495160223,0,1201.7144456140231,0,1201.7217471890617
UFLIA/sledgehammer/TwoSquares/smtlib.828959.smt2,0,1202.7435851170449,1,9.807163692079484,0,1201.730398271
UFLIA/boogie/PeerConsistentLoop_C.M_Coll_System.Int32.smt2,0,1201.7194110539858,1,0.3663732339628041,0,1201.770082397852
UFLIA/tokeneer/door/poll-12.smt2,0,1.4487324850051664,0,1201.7150330450386,0,1201.7483630960342
UFLIA/sledgehammer/Hoare/smtlib.1142111.smt2,0,1202.7499170600204,0,1201.711652314989,0,1201.7480315938592
UFLIA/boogie/Switch_Switch.FooString_System.String_notnull.smt2,0,1201.7433732280042,1,0.27787913591600955,1,180.62300806003623
UFLIA/sledgehammer/Hoare/smtlib.796529.smt2,0,1202.7194996969774,0,1201.7215635951143,0,1201.729476023931
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1336136.smt2,0,1202.7200378240086,0,1201.7115491749719,0,1201.7532607850153
UFLIA/sledgehammer/QEpres/smtlib.1031702.smt2,0,1202.719463574991,0,1201.7130927760154,0,1201.7398639768362
UFLIA/simplify2/front_end_suite/javafe.parser.Parse.002.smt2,1,1.499983504996635,1,0.3393173140939325,1,16.414357197936624
UFLIA/sledgehammer/StrongNorm/smtlib.835350.smt2,0,1202.7473310870118,0,1201.717864541104,0,1201.7553142961115
UFLIA/sledgehammer/Arrow_Order/smtlib.771821.smt2,1,2.0758208470069803,1,0.30107734096236527,1,0.8694678070023656
UFLIA/sledgehammer/QEpres/smtlib.781290.smt2,0,1202.2150995529955,0,1201.7112489459105,0,1202.2430437521543
UFLIA/grasshopper/uninstantiated/delete_loop_invariant_46_5.smt2,0,1201.7178871110082,1,42.44467722601257,0,1201.7212870670483
UFLIA/simplify/javafe.ast.TypeDeclVec.388.smt2,0,1202.244383162004,1,1.030815060948953,0,1201.7673438889906
UFLIA/simplify2/front_end_suite/javafe.parser.ParseExpr.002.smt2,0,1202.7491503970232,1,1144.3607365801,0,1201.740320321871
UFLIA/sledgehammer/StrongNorm/smtlib.634151.smt2,0,1202.74922585499,0,1201.7183311409317,0,1201.7831757089589
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.907090.smt2,0,1202.2688984349952,1,30.73343758401461,1,8.892947929911315
UFLIA/sledgehammer/TwoSquares/smtlib.738631.smt2,0,1202.7197018700535,0,1201.7119089809712,0,1201.7399742999114
UFLIA/sledgehammer/FFT/smtlib.580868.smt2,0,1202.7782265790156,0,1201.7135329218581,0,1201.725218317937
UFLIA/sledgehammer/StrongNorm/smtlib.576747.smt2,0,1202.7342110409518,0,1201.7266451339237,0,1201.7402946851216
UFLIA/simplify/javafe.ast.FormalParaDeclVec.166.smt2,0,1202.2572659490397,1,0.3283182380255312,0,1201.7483683999162
UFLIA/sledgehammer/TypeSafe/smtlib.781185.smt2,0,1202.7518791210023,0,1201.735479112016,0,1201.7291819339152
UFLIA/boogie/PureAxioms_B..ctor-level_2.smt2,0,1201.7190369970049,1,1.113841125043109,0,1201.746723739896
UFLIA/simplify2/front_end_suite/javafe.parser.TokenQueue.006.smt2,0,1201.7467201579711,1,1.837315976852551,0,1201.7237677560188
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.863961.smt2,0,1202.7539295930183,0,1201.7117564370856,1,3.4073962119873613
UFLIA/boogie/Types_T..ctor_D_notnull-orderStrength_1.smt2,0,1201.7179385640193,1,0.8362416171003133,0,1201.7316478870343
UFLIA/boogie/Literals_Test..ctor.smt2,1,32.109986417985056,1,0.3269057010766119,0,1201.7711175221484
UFLIA/sledgehammer/Hoare/smtlib.594826.smt2,0,689.3997229730012,1,0.34268295601941645,0,1201.7244700470474
UFLIA/simplify2/front_end_suite/javafe.ast.LexicalPragmaVec.019.smt2,0,1201.7174068139866,1,0.3292405251413584,0,1201.7317193609197
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.848574.smt2,1,294.6697341380059,1,0.26144694397225976,1,534.5772958190646
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1256581.smt2,0,1202.720126390981,0,1201.7119945979211,0,1201.7352590099908
UFLIA/sledgehammer/Arrow_Order/smtlib.811722.smt2,1,676.5593388699926,1,0.5862976410426199,1,72.5448961048387
UFLIA/boogie/BClient_Client.P_MyClass_notnull.smt2,0,1201.723626747029,1,16.301802849862725,0,1201.7567397411913
UFLIA/sledgehammer/TypeSafe/smtlib.1001775.smt2,0,1202.7490643320489,1,12.417037843028083,1,8.949264822062105
UFLIA/sledgehammer/Hoare/z3.935843.smt2,0,1201.718717036012,0,1201.7112166928127,0,1201.727850157069
UFLIA/simplify/javafe.ast.InitBlock.198.smt2,0,1202.7221474520047,1,0.5704308829735965,1,41.039593372959644
UFLIA/boogie/Modifies_Arraytests.P1_System.String.array-level_2.smt2,0,1201.7213038110058,0,1201.7112189810723,0,1201.7248692219146
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.790181.smt2,0,795.3362846749951,0,1201.724345405819,0,1201.7260005369317
UFLIA/sledgehammer/FFT/smtlib.570658.smt2,0,1202.7194415020058,0,1201.7110083429143,0,1201.7149518141523
UFLIA/simplify2/front_end_suite/javafe.reader.CachedReader.003.smt2,0,1202.2202385389828,1,0.29273877502419055,1,769.1355668478645
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1231197.smt2,0,1202.7206641850062,1,0.38575310981832445,1,10.432814345927909
UFLIA/sledgehammer/TypeSafe/smtlib.813782.smt2,0,1201.7372387310024,0,1201.7132688891143,0,1201.716166850878
UFLIA/simplify2/front_end_suite/javafe.ast.ReturnStmt.001.smt2,1,5.027743119979277,1,0.4641663080547005,1,6.002426706952974
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1405357.smt2,0,1202.7259143889532,0,1201.7127796839923,0,1201.72594350297
UFLIA/grasshopper/instantiated/merge_invariant_46_2.smt2,0,1201.7196630350081,1,1.464907705085352,0,1201.7353617521003
UFLIA/boogie/Bag3_Bag..ctor_System.Int32.array_notnull_System.Int32_System.Int32.smt2,0,1201.7179613800254,0,1201.719109932892,0,1201.7163138638716
UFLIA/tokeneer/display/combinelines-13.smt2,1,0.704990127007477,1,0.22939151898026466,1,25.50570754893124
UFLIA/simplify2/front_end_suite/javafe.parser.ParseStmt.007.smt2,0,1201.7436909520184,1,145.01989507093094,0,1201.7261377349496
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1061168.smt2,0,1202.7269480329705,0,1201.712638254976,0,1201.736122269882
UFLIA/sledgehammer/Arrow_Order/smtlib.808929.smt2,0,1202.2203861399903,0,1201.7327108210884,0,1201.7222758419812
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.675453.smt2,0,1202.718743963982,1,0.5063049148302525,0,1201.7376916399226
UFLIA/simplify/javafe.ast.TypeDeclVec.394.smt2,1,2.7790852849720977,1,0.31864263489842415,1,83.07182893296704
UFLIA/simplify/javafe.tc.TypeSigVec.738.smt2,0,1201.7695148459752,1,104.73466948512942,0,1201.7253389752004
UFLIA/tokeneer/tokenreader/init-41.smt2,1,77.45247490599286,1,0.24593824590556324,1,1.3468012621160597
UFLIA/sledgehammer/StrongNorm/smtlib.801698.smt2,0,1202.7705614740262,0,1201.7125967398752,0,1201.727818879066
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1424753.smt2,0,739.7235429619905,0,1201.717380917864,0,1201.7270510471426
UFLIA/simplify2/front_end_suite/javafe.tc.OutsideEnv.012.smt2,1,2.730481396021787,1,0.3396468129940331,1,1.8441538619808853
UFLIA/sledgehammer/Hoare/smtlib.984730.smt2,0,1202.7240911159897,0,1201.7113722939976,0,1201.7292844150215
UFLIA/sledgehammer/Arrow_Order/smtlib.808750.smt2,0,1202.7445556279854,0,1201.7163177549373,0,1201.7463416750543
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.951211.smt2,0,1202.7715854789712,0,1201.7436610809527,0,1201.7152800238691
UFLIA/boogie/Quantifiers_Q-noinfer.smt2,0,1201.7207324469928,1,633.560050179949,1,0.8915139639284462
UFLIA/simplify2/front_end_suite/javafe.PrintSpec.013.smt2,0,1201.7347868490033,1,0.41162230307236314,1,54.50304229091853
UFLIA/sledgehammer/StrongNorm/smtlib.782141.smt2,0,1202.2438905150048,0,1201.7135434469674,0,1201.7323537720367
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1011527.smt2,0,1202.721213613986,1,270.84259893302806,1,3.416963170049712
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1093842.smt2,0,1202.7466396560194,0,1201.7132022250444,0,1201.7246823480818
UFLIA/sledgehammer/Hoare/smtlib.1127415.smt2,0,696.4104745569639,0,1201.714237374952,0,1201.749965636991
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.607146.smt2,0,967.6153234619997,0,1201.7169237299822,0,1201.737124481937
UFLIA/simplify/javafe.ast.SimpleName.310.smt2,1,12.619471118028741,1,0.29050273494794965,1,18.452754837926477
UFLIA/sledgehammer/QEpres/smtlib.1070667.smt2,0,1202.7189612410148,0,1201.7126201260835,0,1201.7482890489046
UFLIA/sledgehammer/Hoare/smtlib.809618.smt2,0,1202.7200509560062,1,3.144709771964699,0,1201.7217375398614
UFLIA/sledgehammer/TwoSquares/smtlib.747736.smt2,0,1202.720101857034,1,0.5488054549787194,0,1201.7249989309348
UFLIA/grasshopper/uninstantiated/contains_postcondition_of_contains_49_7.smt2,0,1201.7432446939638,1,1.9261062780860811,0,1201.7319222649094
UFLIA/sexpr/SES.Sx..ctor.smt2,0,1201.7195459430222,1,0.5876184608787298,1,70.65387242403813
UFLIA/boogie/BasicMethodology_BasicMethodology.PeekBelow.smt2,0,1201.7422484399867,1,0.5844478830695152,0,1201.746967109153
UFLIA/sledgehammer/QEpres/smtlib.1013163.smt2,0,835.7431222560117,0,1201.7141985299531,0,1201.7334880579729
UFLIA/simplify/javafe.filespace.LookAheadEnum.472.smt2,0,1202.2193015720113,1,0.2777672370430082,0,1201.7338855690323
UFLIA/simplify/javafe.ast.ArrayType.46.smt2,1,2.4717770899878815,1,0.6739783661905676,1,13.944215263007209
UFLIA/sledgehammer/QEpres/smtlib.976208.smt2,0,1190.6908097189735,1,0.331247498979792,1,12.925638658925891
UFLIA/simplify2/front_end_suite/javafe.ast.ExprVec.014.smt2,1,1.412145418988075,1,0.2782650829758495,1,13.487403861014172
UFLIA/sledgehammer/Arrow_Order/smtlib.800238.smt2,0,1202.7215968369856,0,1201.7369504538365,0,1201.7152595589869
UFLIA/sledgehammer/Hoare/smtlib.847721.smt2,0,1202.7229866859852,1,153.70426039607264,0,1201.7235170388594
UFLIA/sledgehammer/QEpres/smtlib.645873.smt2,0,1202.7190374960192,0,1201.7130085779354,1,3.3781551402062178
UFLIA/sledgehammer/NS_Shared/smtlib.790317.smt2,0,1201.7193847890012,0,1201.7131769198459,0,1201.7518937250134
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.736623.smt2,0,1202.7188690630137,1,0.7284600450657308,1,2.4102210900746286
UFLIA/simplify/javafe.ast.TypeNameVec.412.smt2,1,1.9839648850029334,1,0.264463494066149,1,12.920783726964146
UFLIA/simplify2/front_end_suite/javafe.util.LocationManagerCorrelatedReader.017.smt2,0,1201.7143276680144,1,0.469391237013042,0,1201.74233485898
UFLIA/sledgehammer/Arrow_Order/smtlib.823053.smt2,0,1201.7429457369726,0,1201.720096580917,0,1201.7230364091229
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1231832.smt2,0,493.26220662600826,0,1201.716700516874,0,1201.734995118808
UFLIA/grasshopper/uninstantiated/split_loop_check_heap_access_38_6_2.smt2,1,16.667048970994074,1,0.25174252898432314,1,110.09706985508092
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.666455.smt2,1,14.52358529297635,1,0.2549491839017719,0,1201.7492483959068
UFLIA/simplify2/front_end_suite/javafe.ast.StmtVec.001.smt2,0,1201.7450642880285,1,0.9908276509959251,0,1201.7340215181466
UFLIA/sledgehammer/TwoSquares/smtlib.922227.smt2,1,0.9164733559591696,1,0.2553330019582063,1,2.3663623959291726
UFLIA/simplify2/front_end_suite/javafe.ast.ModifierPragmaVec.017.smt2,0,1201.7325547930086,1,0.36577973794192076,0,1201.7324729780667
UFLIA/grasshopper/uninstantiated/contains_invariant_36_2.smt2,0,1201.7775095260004,1,0.25896660098806024,1,2.8604183280840516
UFLIA/simplify2/front_end_suite/javafe.tc.FlowInsensitiveChecks.018.smt2,0,1201.7430961119826,1,16.78080705809407,1,862.1242813039571
UFLIA/sledgehammer/FFT/smtlib.1019321.smt2,0,1202.7444230850087,1,2.2243695501238108,0,1201.7280002429616
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.824764.smt2,0,885.0224877669825,0,1201.715628223028,0,1201.7394495450426
UFLIA/boogie/ExposeVersion_A.MethodCallOnOtherWithMethodQuery_A_notnull-level_2.smt2,0,1201.7422381390352,1,0.42008427903056145,0,1201.726777912816
UFLIA/boogie/Bad_Cell..ctor.smt2,0,1201.74593700096,1,0.33935317513532937,0,1201.7242851192132
UFLIA/simplify/javafe.ast.TypeDeclElemVec.377.smt2,0,1201.742705148994,1,0.47640008199959993,0,1201.751427907031
UFLIA/simplify/javafe.ast.CatchClauseVec.69.smt2,1,2.684364809014369,1,0.2750109799671918,1,81.04640370397829
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1148592.smt2,0,1202.7192727910005,0,1201.713364918949,0,1201.7299060870428
UFLIA/boogie/AssignToRepField_AssignToRepField..ctor_System.Int32.array.smt2,0,1201.7180411100271,0,1201.7230379290413,0,1201.7299176149536
UFLIA/sledgehammer/FFT/smtlib.551876.smt2,0,1025.4095260960166,1,7.6196018611080945,1,818.5274263119791
UFLIA/sledgehammer/QEpres/smtlib.743825.smt2,0,1202.7435675389715,0,1201.722644223133,0,1201.7245882728603
UFLIA/sledgehammer/FFT/smtlib.842597.smt2,0,1199.5450635349844,0,1201.7364835508633,0,1201.7531845250633
UFLIA/boogie/AssignToRepField_AssignToRepField..ctor_System.Boolean.smt2,0,1201.7547029089983,1,0.42345295613631606,0,1201.7333127961028
UFLIA/simplify/javafe.tc.PrepTypeDeclaration.708.smt2,0,1202.720991905022,1,0.3428823738358915,1,1123.2413111941423
UFLIA/simplify2/front_end_suite/javafe.filespace.HashTree.002.smt2,0,1202.2160299030365,1,0.3562549620401114,0,1201.7245946610346
UFLIA/simplify2/front_end_suite/javafe.tc.CheckInvariants.005.smt2,0,1202.2427684510476,1,15.27270071906969,0,1201.7441931180656
UFLIA/sledgehammer/NS_Shared/smtlib.811979.smt2,0,1202.7200513780117,0,1201.7193059118,0,1201.7158488219138
UFLIA/simplify2/front_end_suite/javafe.ast.VarInitVec.018.smt2,0,1201.718835290987,1,0.38291347306221724,0,1201.7239984089974
UFLIA/simplify/javafe.ast.TypeNameVec.416.smt2,0,1201.7737633209908,1,0.9861754011362791,0,1201.729449456092
UFLIA/simplify2/front_end_suite/javafe.tc.EnvForTypeSig.008.smt2,0,1201.718277181033,1,0.38040149211883545,1,55.055041203973815
UFLIA/sledgehammer/TwoSquares/smtlib.588495.smt2,0,1202.7184537159628,0,1201.7129271710292,0,1201.7274957459886
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.674529.smt2,0,1202.7212228360004,1,1.4886295751202852,0,1201.7302204638254
UFLIA/boogie/AndNumbers_T..ctor-level_0.smt2,0,1201.7463757959777,1,0.2906318549066782,1,827.7627449361607
UFLIA/simplify2/front_end_suite/javafe.parser.TokenQueue.001.smt2,0,1201.7211359969806,1,0.3180078389123082,1,201.08063857001252
UFLIA/sledgehammer/FFT/smtlib.589955.smt2,0,1202.7208170340164,0,1201.7121282578446,0,1201.7402514270507
UFLIA/boogie/QuantifierVisibilityInvariant_AbstractCity1..ctor.smt2,0,1201.7154022059985,1,0.3394249409902841,1,125.56420287303627
UFLIA/sledgehammer/Hoare/smtlib.911502.smt2,0,1202.2159560680157,1,30.736441688146442,1,0.8721857049968094
UFLIA/sledgehammer/Hoare/smtlib.990061.smt2,0,1202.7441688270192,1,0.5427348241209984,0,1201.781199435005
UFLIA/sledgehammer/Hoare/smtlib.823216.smt2,0,753.2086045619799,0,1201.712378344033,0,1201.7333498380613
UFLIA/boogie/Types_Types.P5_System.Object.array_notnull_System.Int32.array_notnull_A.array_notnull_J.array_notnull_B.array_notnull-orderStrength_1.smt2,0,1201.723003044026,0,1201.7174040670507,0,1201.747343763942
UFLIA/sledgehammer/Arrow_Order/smtlib.845420.smt2,0,1201.7207999230013,0,1201.7136530040298,0,1201.7310961750336
UFLIA/sledgehammer/TypeSafe/smtlib.702893.smt2,0,1062.9743970690179,0,1201.7163311929908,0,1201.7239762828685
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1007031.smt2,0,1202.7158827390522,1,0.3566369069740176,1,27.97095491597429
UFLIA/sledgehammer/QEpres/smtlib.1195436.smt2,1,6.25604975502938,1,0.2661936420481652,1,16.956597595009953
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.579454.smt2,0,1201.7194857649738,0,1201.7444774629548,0,1201.724741789978
UFLIA/simplify2/front_end_suite/javafe.tc.MethodDeclVec.001.smt2,0,1201.7459862840478,1,1.07507992698811,0,1201.7321069908794
UFLIA/sledgehammer/StrongNorm/smtlib.839818.smt2,0,1202.7212705189595,1,96.1783474071417,0,1201.7238961970434
UFLIA/boogie/SimpleWhile4_SimpleWhile4..ctor-infer_i.smt2,0,1201.7428551220219,1,0.33988263085484505,0,1201.7370960118715
UFLIA/sledgehammer/NS_Shared/smtlib.801500.smt2,0,1112.8142299359897,0,1201.7281651049852,0,1201.7252686019056
UFLIA/boogie/Pack_Good1.Cell.GetX.smt2,0,1201.7691358859884,1,0.40342668001540005,0,1201.742376573151
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1495784.smt2,0,1202.7218414199888,1,0.7347087648231536,0,1201.737083864864
UFLIA/simplify/javafe.ast.ModifierPragmaVec.250.smt2,0,1201.7175346870208,1,1.1725153389852494,0,1201.7243287370075
UFLIA/simplify2/front_end_suite/javafe.ast.FormalParaDecl.003.smt2,1,3.009874133975245,1,0.5447481980081648,1,29.48400460393168
UFLIA/sledgehammer/QEpres/smtlib.601450.smt2,0,398.4726563220029,1,210.61710723908618,1,33.956588983070105
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1327187.smt2,0,1202.75142167398,0,1201.713313527871,0,1201.7322407527827
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1008101.smt2,0,465.3736934940098,0,1201.7196736708283,0,1201.7699251819868
UFLIA/boogie/Types_B..ctor-orderStrength_1.smt2,0,1201.7423463810119,1,0.5581567010376602,0,1201.7245041651186
UFLIA/sledgehammer/TwoSquares/smtlib.796227.smt2,1,0.5374357610126026,1,0.23130996013060212,1,0.8807553499937057
UFLIA/simplify2/front_end_suite/javafe.parser.ParseExpr.003.smt2,0,1202.2390507579548,1,1.1980459010228515,1,36.484742569038644
UFLIA/boogie/Typeof_Typeof.N.smt2,0,1201.742423974967,0,1201.7129760049284,0,1201.7228831457905
UFLIA/sledgehammer/QEpres/smtlib.1142685.smt2,0,1202.7674547999632,0,1201.7130013999995,0,1201.7462235190906
UFLIA/simplify2/front_end_suite/javafe.parser.Token.004.smt2,0,1201.7427526380052,1,0.27819059789180756,1,44.449774817796424
UFLIA/sledgehammer/NS_Shared/smtlib.765556.smt2,0,1202.7426869160263,0,1201.7208908391185,0,1201.7421321710572
UFLIA/simplify2/front_end_suite/javafe.ast.FormalParaDecl.004.smt2,1,1.5210127930040471,1,0.4580701789818704,1,3.862729599000886
UFLIA/simplify2/front_end_suite/javafe.parser.Lex.010.smt2,0,1201.7196126360213,1,0.498756144894287,0,1201.726493802853
UFLIA/simplify/javafe.filespace.Tree.505.smt2,1,307.0430972399772,1,0.2935009610373527,1,339.2366731141228
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.639871.smt2,0,1202.7142813630053,0,1201.7136493080761,0,1201.7364143452141
UFLIA/simplify2/front_end_suite/javafe.filespace.ExtTree.003.smt2,0,1201.7201557189692,1,0.26945273391902447,1,119.57463734899648
UFLIA/sledgehammer/StrongNorm/smtlib.638577.smt2,0,878.566170361999,0,1201.7174878020305,0,1201.7473473579157
UFLIA/sledgehammer/QEpres/smtlib.836396.smt2,0,1202.7178999670432,0,1201.7122050949838,0,1201.72399755707
UFLIA/sledgehammer/Hoare/smtlib.1016078.smt2,0,1202.7208758249762,0,1201.721412783023,0,1201.7659540500026
UFLIA/sledgehammer/QEpres/smtlib.597630.smt2,0,1202.722538408998,0,1201.7132817800157,0,1201.7338862530887
UFLIA/sledgehammer/TwoSquares/smtlib.832014.smt2,0,1202.241987649002,1,8.968895377125591,1,25.938672294141725
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1135247.smt2,0,304.70083500398323,0,1201.7113431699108,0,1201.7264134739526
