path,time_sec,failed
QF_SLIA/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/2100.smt2,6.071934,1
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-013-graft-reverse-fuzz.smt2,6.062806,1
QF_SLIA/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/141.smt2,6.02507,1
QF_SLIA/20240411-redos_attack_detection/unsat/936_attack.smt2,6.036899,1
QF_SLIA/20240411-redos_attack_detection/unsat/345_attack.smt2,6.139136,1
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-zz/httplib2/httplib2-entry-disposition/e30fb00ab87419bb87e53d162af3dd6aa95ce199ba57af63dd062588.smt2,6.091764,0
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-027-reverse-reverse-graft.smt2,6.063059,1
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/pymongo/pymongo-mongoclient/3e961fe7881a9f4f8b5c302ef3f52e07379696b0ffe57b45e477f99d.smt2,6.142063,0
QF_SLIA/20230327-stringfuzz-lu/generated/regexdeep/regex-deep-00002-4.smt2,6.047478,1
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-008-rotate-fuzz.smt2,6.046255,1
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-td/httplib2/httplib2-entry-disposition/cc207408bcc4abc934aee15106a0a2f26c3ace67ad2d0df6bfadff43.smt2,6.06558,0
QF_SLIA/20190311-str-small-rw-Noetzli/str-pred-small-rw/str-pred-small-rw_400.smt2,6.07686,0
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-014-rotate-reverse-fuzz.smt2,6.106927,1
QF_SLIA/20190311-str-small-rw-Noetzli/str-pred-small-rw/str-pred-small-rw_224.smt2,6.0866,0
QF_SLIA/2019-full_str_int/py-conbyte_z3str/leetcode_int-restoreIpAddresses/322.smt2,6.150995,1
QF_SLIA/20230327-stringfuzz-lu/generated/regexbig/regex-big-00120-17.smt2,6.208225,1
QF_SLIA/20230403-webapp/str-rep-all/str_replace_all207.smt2,6.209489,1
QF_SLIA/20230327-stringfuzz-lu/generated/variants/6ac00d5b.smt2,6.215818,1
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-zz/httplib2/httplib2-entry-disposition/e01345f1dc56a19e3b4a6745471b9ea344611641a96d48d948783bce.smt2,6.145127,0
QF_SLIA/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/5379.smt2,6.164395,1
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/pymongo/pymongo-mongoclient/dbe57d2eb9366a32a8016f85ba6209801222372e86b11a9d6b3d8c00.smt2,6.230601,0
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-034-graft-graft-reverse.smt2,5.622983,1
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-zz/httplib2/httplib2-entry-disposition/66180bdacdaaa1133a8a60cde70b6d8caf712e2b93b928a5b887f3ba.smt2,6.248565,0
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-zz/httplib2/httplib2-entry-disposition/a0cf410f3a9a40af15d470ce8a8d5152c5db31374122211420d53a34.smt2,5.877824,0
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-042-graft-fuzz-reverse.smt2,5.950859,1
